DATE,LIBOR,CPI,IR,UNEMP,MR,HPI,rGDP
2011-08,0.0021116590909090903,0.003154462166418792,0.0075,0.0909565390499192,0.0427,-0.0030204344558565355,0.005278890169712724
2011-09,0.0023085045454545455,0.0021715478580843772,0.0075,0.09174493131214721,0.04106,-0.004587452348646437,-0.007804374171965001
2011-10,0.0024373904761904757,0.0006752075270193281,0.0075,0.0900540479062606,0.04067500000000001,-0.005163933243902186,0.019066441849186155
2011-11,0.0025364636363636372,0.0018478500551268873,0.0075,0.0870584444528967,0.039925,-0.00581420638257768,-0.005475139317093314
2011-12,0.002836085,0.00023770849015480877,0.0075,0.08699387147088519,0.03958,-0.0034782989149457766,-0.0016748985635025582
2012-01,0.0028289523809523816,0.0027241960540966836,0.0075,0.0835131645133302,0.03915,-0.00040977908516826034,0.004942142493908008
2012-02,0.002500238095238095,0.002137446124946152,0.0075,0.08372972613918579,0.0389,-0.00039530610601501426,0.010509437594403703
2012-03,0.0024185227272727275,0.002093470387029228,0.0075,0.08313101149531618,0.03954,0.010062321950362163,-0.007034896009998182
2012-04,0.0023982894736842095,0.0016607883500068255,0.0075,0.0829243070516744,0.0391,0.009055777499039186,0.00446128862711892
2012-05,0.0023893181818181804,-0.002068180132381081,0.0075,0.08309917208158468,0.03798000000000001,0.007142241255424953,0.0012487286025013589
2012-06,0.0024319736842105264,-0.0008263631713106845,0.0075,0.08216862957981849,0.03675,0.006185522880013616,0.0018133333124994433
2012-07,0.0024646136363636363,0.0002888099280600187,0.0075,0.0823059751549733,0.0355,0.004424496394461075,0.002768106993437547
2012-08,0.0023783863636363633,0.00580952797585188,0.0075,0.0815091807400556,0.036019999999999996,0.004419125069710539,-0.0074157461387730494
2012-09,0.002213375,0.004771266277542319,0.0075,0.0791131295459149,0.034975,0.004462936541962392,0.005307732387542785
2012-10,0.002134652173913043,0.0026967945804385884,0.0075,0.0799785371453528,0.033825,0.004855931373234812,-0.006474042680490122
2012-11,0.002088863636363636,-0.0016793444944265268,0.0075,0.0783813114757721,0.033519999999999994,0.006858758321031777,0.004551619967352094
2012-12,0.0021092631578947373,-0.0001210816046773866,0.0075,0.08063358778188809,0.03345,0.006355595205986164,0.007946863169720597
2013-01,0.0020497272727272725,0.001980788942181011,0.0075,0.0801990328920191,0.034140000000000004,0.009174248879848301,0.00388516034929709
2013-02,0.0020129999999999996,0.005429926752100966,0.0075,0.0776435924358389,0.035324999999999995,0.006612144282299726,-0.007365114653164029
2013-03,0.0020345,-0.0028119191025899326,0.0075,0.07578115692109572,0.03565,0.014740701654692767,0.00373271933589181
2013-04,0.0019953333333333333,-0.002087979266581219,0.0075,0.0766446723393083,0.03445,0.010359930933793837,0.0027578385388007387
2013-05,0.001967095238095238,0.00041415548950163306,0.0075,0.0770703885819432,0.03536,0.00872950414041096,-0.005614122496850671
2013-06,0.0019319250000000001,0.002380408205508555,0.0075,0.07660315528556731,0.0407,0.008575465403786176,0.008714039584495126
2013-07,0.0019111913043478265,0.001957452300544338,0.0075,0.07465897876949179,0.0437,0.008872228239368951,0.0013936942794230411
2013-08,0.001840704761904762,0.0023872906826962748,0.0075,0.0737346228257936,0.04456,0.009141343687522285,0.004491720223295914
2013-09,0.0018057476190476195,0.00037694469193350066,0.0075,0.0735134799286448,0.0449,0.008071143273941539,-0.001784022121032125
2013-10,0.0017241521739130433,0.000535231048539142,0.0075,0.0738822195107028,0.04192,0.00643934127876844,0.0054909923642654235
2013-11,0.001672714285714286,0.0018444894273523804,0.0075,0.0707382354629058,0.04255,0.005249113113364512,0.0069549594926494596
2013-12,0.0016722999999999998,0.0026441691584793148,0.0075,0.06833108088985321,0.044575,0.005840063459940925,-0.0020754980320990546
2014-01,0.0015970909090909091,0.0026755396878821447,0.0075,0.0664696399602562,0.044320000000000005,0.0060110782682132324,-0.0066310658362337405
2014-02,0.00155105,0.0007435828797477395,0.0075,0.0677667403028195,0.043025,0.0038455840596529622,0.003979548379143161
2014-03,0.0015488333333333335,0.0018427153302025268,0.0075,0.0677031400109356,0.043425000000000005,0.0034188664858847417,0.002335997203146034
2014-04,0.0015170000000000001,0.002148705690891539,0.0075,0.0632688878139621,0.043375000000000004,0.0017710178143557354,0.004530688757837353
2014-05,0.0015035749999999998,0.0017085125368452303,0.0075,0.063976002486412,0.04192,0.0014803758441812587,0.0044703164749728685
2014-06,0.001523738095238095,0.0013551908877131869,0.0075,0.061801977888378205,0.041624999999999995,0.0017835982261746874,0.002630994727098379
2014-07,0.0015438695652173914,0.001252171273420366,0.0075,0.06285384432942599,0.041299999999999996,0.0027316073802179375,0.006480321383409482
2014-08,0.0015601999999999999,-0.00019369644398592456,0.0075,0.06170235637933559,0.04115,0.004688241088693479,0.006648400825343348
2014-09,0.0015410454545454544,5.4750904442624204e-05,0.0075,0.0602374890196947,0.041624999999999995,0.004248751702224496,-0.004234477876857823
2014-10,0.0015351739130434782,-2.1056887286707848e-05,0.0075,0.0587424459909138,0.04036000000000001,0.004501979786291299,0.0044443678428292
2014-11,0.0015480749999999999,-0.0017056437857710938,0.0075,0.05871934808468961,0.039975000000000004,0.004253812832235138,0.002042303482297836
2014-12,0.0016305,-0.00325680681060736,0.0075,0.05678265838084849,0.03864,0.0044508701600523,-0.0005549942646486672
2015-01,0.0016807857142857143,-0.006069327464341745,0.0075,0.0574316948797333,0.036699999999999997,0.003788779977160317,0.006330941033658943
2015-02,0.0017207499999999998,0.0018651314108570904,0.0075,0.05557076298130371,0.0371,0.0031226853909283037,0.004063114698978687
2015-03,0.0017560000000000004,0.00289874784294053,0.0075,0.055426276493644205,0.0377,0.0039871937244524425,-0.004073388950911694
2015-04,0.0018076750000000003,0.0008857583617285503,0.0075,0.055176884730645186,0.03672,0.0028711455753176462,0.006151334703113909
2015-05,0.001842289473684211,0.003332415895666241,0.0075,0.05679884908607611,0.0384,0.003150391598955915,0.00046974354266993146
2015-06,0.001858840909090909,0.0028106958371314494,0.0075,0.0535713168954802,0.039825,0.002117058107981462,0.005057669737396742
2015-07,0.0018815869565217392,0.0015781632704592319,0.0075,0.0534782074333281,0.04046,0.0032622524131327157,-0.0026671175425906357
2015-08,0.001967275,-1.6807217018910414e-05,0.0075,0.0514004537702625,0.03905,0.0059332336705195665,0.0021466595940893285
2015-09,0.0020107727272727274,-0.002193378685569458,0.0075,0.0506965927257748,0.0389,0.005343109759270881,0.005302943350697253
2015-10,0.0019451136363636365,0.0012507000972765692,0.0075,0.05164509353974869,0.037959999999999994,0.005792116509545142,-0.003534319993145907
2015-11,0.0020844761904761913,0.0012954021634898893,0.0075,0.0514952318557697,0.039425,0.005638667764662708,-0.0006363686272746749
2015-12,0.003523071428571429,-0.0010291004402029902,0.01,0.0510151893334738,0.03964,0.004839351720216101,0.002820983782625408
2016-01,0.0042545,0.0006853721402533264,0.01,0.0495604792723526,0.038725,0.004527422029303452,-0.0010136795457421632
2016-02,0.00431297619047619,-0.0019244506071683931,0.01,0.049879065032803795,0.0366,0.0023380149970988473,-0.0037567512333276376
2016-03,0.004363952380952381,0.0020628799488069394,0.01,0.050944276045382805,0.03694,0.0029171069493469926,0.009939046753049796
2016-04,0.004373976190476192,0.00344926099268128,0.01,0.050952990792237696,0.03605,0.0033065261860061312,0.00219066905951415
2016-05,0.004424947368421053,0.002495363062765321,0.01,0.0488936429545308,0.036000000000000004,0.003228599357631312,-0.00373744422851352
2016-06,0.0045270909090909086,0.0026520324592067546,0.01,0.049660668434387094,0.03568,0.001670350717972724,0.0015248611889373542
2016-07,0.0048288333333333325,-6.664611744722215e-05,0.01,0.04904096042261,0.03440000000000001,0.003346247700149574,0.0016144381285914111
2016-08,0.005122418181818182,0.0021286522423749066,0.01,0.0493098613673862,0.03435,0.007390376997867376,0.006802959171577916
2016-09,0.0052700181818181825,0.0018622515785491345,0.01,0.05015605742973309,0.0346,0.005785337578847027,0.002839034099837656
2016-10,0.005307795238095238,0.002696905197558719,0.01,0.0494667191654307,0.0347,0.005588027841719967,-0.007158808379218784
2016-11,0.005631090909090911,0.0017131010853776996,0.01,0.04726191463405599,0.0377,0.00589952858144871,0.010797166716705053
2016-12,0.007119585,0.0029039866821436444,0.0125,0.04747879623631429,0.04198,0.005589249613509484,0.0006832952325119823
2017-01,0.007713747619047617,0.005123896138130801,0.0125,0.04816584764734269,0.0415,0.006332243915025293,-0.003841051578594379
2017-02,0.007767084999999999,0.00030324389004543484,0.0125,0.0468116734353433,0.041675000000000004,0.003124833075156097,0.0018429084454643085
2017-03,0.009286352173913045,-0.0015772095271648912,0.015,0.0448232446583557,0.04196,0.003812668068905012,0.005009831571633816
2017-04,0.009906858823529412,0.0015181542526783165,0.015,0.0442454013106922,0.04045,0.003936109829134615,-0.004001298527500752
2017-05,0.010114261904761905,-0.000721054378152286,,0.04405691052660799,0.0401,0.003846702562178672,0.009237615539712252
2017-06,0.011714068181818183,0.0004960825875013342,,0.0437960072159005,0.03904,0.0017949163337387386,0.004380057384637537
2017-07,0.012280366666666667,0.0008359559402044692,,0.0441852958411827,0.039674999999999995,0.0036779773226425228,-0.0011686260501698742
2017-08,0.012317690909090908,0.004200854910823892,,0.044653831574601295,0.0388,0.008407408570740404,0.002761481122038889
2017-09,0.0123492,0.004607317888625229,,0.042569098306822296,0.03805,0.006312685590879941,0.0034071913602280457
2017-10,0.012385486363636362,0.0007751875060879598,,0.041190987072999105,0.03895,0.006298879511359656,-0.0011847042766378602
2017-11,0.012878790909090911,0.003357895718682835,,0.0419080393798948,0.03922,0.006367108399764065,0.006491185960613377
2017-12,0.014850410526315791,0.0020168868805348072,,0.041442560529136196,0.0395,0.006525493232538926,0.0024008830563304606
2018-01,0.01561088181818182,0.00538501875680697,,0.04191387437279911,0.04032500000000001,0.006407271696661887,-0.0010276380519426143
2018-02,0.016018225,0.0015005316054486073,,0.0418068468933645,0.0433,0.005214881269675065,0.0029729527186173055
2018-03,0.017991309523809524,-0.0006289585328040914,,0.0409054946198821,0.04444000000000001,0.004032197547663596,0.0015254981250942823
2018-04,0.01896724,0.002208753236965899,,0.0401747232921388,0.04467499999999999,0.0033682616082950645,0.006304280429978437
2018-05,0.0194629,0.0020878914296456053,,0.038323807281951,0.045860000000000005,0.004007488590824115,0.005016257234712107
2018-06,0.02068429047619047,0.0012852495659290142,,0.04061932354403561,0.045700000000000005,,-0.0021452273971704905
2018-07,0.020794023529411763,,,,0.045274999999999996,,
